Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",TLN,Defenders,Defuse
2Icebox,2,"""0-2""",TLN,Defenders,Elimination
2Icebox,3,"""1-2""",PRX,Attackers,Spike Detonation
2Icebox,4,"""2-2""",PRX,Attackers,Elimination
2Icebox,5,"""3-2""",PRX,Attackers,Elimination
2Icebox,6,"""4-2""",PRX,Attackers,Spike Detonation
2Icebox,7,"""5-2""",PRX,Attackers,Elimination
2Icebox,8,"""6-2""",PRX,Attackers,Elimination
2Icebox,9,"""6-3""",TLN,Defenders,Elimination
2Icebox,10,"""7-3""",PRX,Attackers,Elimination
2Icebox,11,"""7-4""",TLN,Defenders,Defuse
2Icebox,12,"""7-5""",TLN,Defenders,Elimination
2Icebox,13,"""8-5""",TLN,Defenders,Elimination
2Icebox,14,"""9-5""",TLN,Defenders,Defuse
2Icebox,15,"""9-6""",PRX,Attackers,Elimination
2Icebox,16,"""10-6""",TLN,Defenders,Defuse
2Icebox,17,"""10-7""",PRX,Attackers,Elimination
2Icebox,18,"""10-8""",PRX,Attackers,Elimination
2Icebox,19,"""10-9""",PRX,Attackers,Elimination
2Icebox,20,"""11-9""",TLN,Defenders,Defuse
2Icebox,21,"""12-9""",TLN,Defenders,Defuse
2Icebox,22,"""12-10""",PRX,Attackers,Elimination
2Icebox,23,"""12-11""",PRX,Attackers,Elimination
2Icebox,24,"""12-12""",PRX,Attackers,Elimination
2Icebox,25,"""13-12""",PRX,Attackers,Elimination
2Icebox,26,"""13-13""",PRX,Attackers,Elimination
2Icebox,27,"""14-13""",PRX,Attackers,Elimination
2Icebox,28,"""14-14""",PRX,Attackers,Elimination
2Icebox,29,"""14-15""",TLN,Defenders,Defuse
2Icebox,30,"""14-16""",PRX,Attackers,Elimination
