Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
xenom,MIBR,Map_2_2Abyss,All,Astra,1.44,193,15,8,5,+7,83%,124,46%,0,0,0
aspas,MIBR,Map_2_2Abyss,All,Jett,1.43,247,17,6,2,+11,83%,161,24%,3,1,+2
Verno,MIBR,Map_2_2Abyss,All,Sova,1.19,208,13,10,5,+3,78%,155,20%,2,0,+2
cortezia,MIBR,Map_2_2Abyss,All,Cypher,1.15,219,14,11,5,+3,83%,133,34%,2,2,0
artzin,MIBR,Map_2_2Abyss,All,Kayo,0.78,167,9,13,12,-4,67%,99,22%,4,4,0
Jemkin,RRQ,Map_2_2Abyss,All,Jett,1.15,252,15,13,2,+2,44%,163,48%,3,4,-1
xffero,RRQ,Map_2_2Abyss,All,Cypher,1.08,228,15,14,2,+1,72%,156,38%,4,2,+2
Monyet,RRQ,Map_2_2Abyss,All,Omen,0.72,123,8,14,7,-6,61%,92,36%,0,1,-1
crazyguy,RRQ,Map_2_2Abyss,All,Sova,0.65,148,6,14,8,-8,61%,108,11%,0,2,-2
Kushy,RRQ,Map_2_2Abyss,All,Kayo,0.33,78,4,16,5,-12,50%,48,31%,0,2,-2
xenom,MIBR,Map_2_2Abyss,Attack,Astra,1.70,177,5,1,1,+4,100%,85,38%,0,0,0
aspas,MIBR,Map_2_2Abyss,Attack,Jett,1.24,250,5,2,1,+3,83%,161,56%,0,0,0
Verno,MIBR,Map_2_2Abyss,Attack,Sova,1.03,97,2,2,1,0,83%,78,8%,0,0,0
cortezia,MIBR,Map_2_2Abyss,Attack,Cypher,1.50,302,7,4,2,+3,83%,178,78%,1,0,+1
artzin,MIBR,Map_2_2Abyss,Attack,Kayo,0.95,175,3,4,3,-1,83%,108,45%,3,2,+1
Jemkin,RRQ,Map_2_2Abyss,Attack,Jett,1.46,315,13,8,1,+5,50%,199,56%,2,4,-2
xffero,RRQ,Map_2_2Abyss,Attack,Cypher,1.43,273,12,9,1,+3,75%,187,39%,3,0,+3
Monyet,RRQ,Map_2_2Abyss,Attack,Omen,0.62,106,4,10,6,-6,58%,82,33%,0,1,-1
crazyguy,RRQ,Map_2_2Abyss,Attack,Sova,0.81,179,5,9,7,-4,67%,130,14%,0,0,0
Kushy,RRQ,Map_2_2Abyss,Attack,Kayo,0.20,46,1,10,5,-9,50%,25,20%,0,2,-2
xenom,MIBR,Map_2_2Abyss,Defend,Astra,1.31,202,10,7,4,+3,75%,144,50%,0,0,0
aspas,MIBR,Map_2_2Abyss,Defend,Jett,1.53,247,12,4,1,+8,83%,161,6%,3,1,+2
Verno,MIBR,Map_2_2Abyss,Defend,Sova,1.27,264,11,8,4,+3,75%,194,24%,2,0,+2
cortezia,MIBR,Map_2_2Abyss,Defend,Cypher,0.97,178,7,7,3,0,83%,110,19%,1,2,-1
artzin,MIBR,Map_2_2Abyss,Defend,Kayo,0.69,164,6,9,9,-3,58%,94,12%,1,2,-1
Jemkin,RRQ,Map_2_2Abyss,Defend,Jett,0.52,128,2,5,1,-3,33%,89,25%,1,0,+1
xffero,RRQ,Map_2_2Abyss,Defend,Cypher,0.38,139,3,5,1,-2,67%,96,33%,1,2,-1
Monyet,RRQ,Map_2_2Abyss,Defend,Omen,0.92,158,4,4,1,0,67%,113,40%,0,0,0
crazyguy,RRQ,Map_2_2Abyss,Defend,Sova,0.32,86,1,5,1,-4,50%,65,0%,0,2,-2
Kushy,RRQ,Map_2_2Abyss,Defend,Kayo,0.58,144,3,6,0,-3,50%,93,36%,0,0,0
