Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""1-0""",PRX,Defenders,Defuse
2Bind,2,"""2-0""",PRX,Defenders,Defuse
2Bind,3,"""3-0""",PRX,Defenders,Elimination
2Bind,4,"""4-0""",PRX,Defenders,Elimination
2Bind,5,"""4-1""",T1,Attackers,Elimination
2Bind,6,"""5-1""",PRX,Defenders,Elimination
2Bind,7,"""5-2""",T1,Attackers,Spike Detonation
2Bind,8,"""5-3""",T1,Attackers,Spike Detonation
2Bind,9,"""6-3""",PRX,Defenders,Elimination
2Bind,10,"""7-3""",PRX,Defenders,Elimination
2Bind,11,"""7-4""",T1,Attackers,Elimination
2Bind,12,"""8-4""",PRX,Defenders,Defuse
2Bind,13,"""9-4""",T1,Attackers,Elimination
2Bind,14,"""10-4""",T1,Attackers,Elimination
2Bind,15,"""10-5""",PRX,Defenders,Defuse
2Bind,16,"""11-5""",T1,Attackers,Elimination
2Bind,17,"""11-6""",PRX,Defenders,Elimination
2Bind,18,"""12-6""",T1,Attackers,Elimination
2Bind,19,"""13-6""",T1,Attackers,Elimination
2Bind,20,"""""",,,
2Bind,21,"""""",,,
2Bind,22,"""""",,,
2Bind,23,"""""",,,
2Bind,24,"""""",,,
