Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Fracture,1,"""1-0""",FNC,Defenders,Defuse
2Fracture,2,"""2-0""",FNC,Defenders,Elimination
2Fracture,3,"""3-0""",FNC,Defenders,Defuse
2Fracture,4,"""3-1""",NAVI,Attackers,Elimination
2Fracture,5,"""3-2""",NAVI,Attackers,Spike Detonation
2Fracture,6,"""3-3""",NAVI,Attackers,Elimination
2Fracture,7,"""4-3""",FNC,Defenders,Elimination
2Fracture,8,"""5-3""",FNC,Defenders,Elimination
2Fracture,9,"""6-3""",FNC,Defenders,Defuse
2Fracture,10,"""6-4""",NAVI,Attackers,Elimination
2Fracture,11,"""6-5""",NAVI,Attackers,Spike Detonation
2Fracture,12,"""6-6""",NAVI,Attackers,Elimination
2Fracture,13,"""6-7""",FNC,Defenders,Defuse
2Fracture,14,"""6-8""",FNC,Defenders,Defuse
2Fracture,15,"""7-8""",NAVI,Attackers,Elimination
2Fracture,16,"""7-9""",FNC,Defenders,Defuse
2Fracture,17,"""7-10""",FNC,Defenders,Elimination
2Fracture,18,"""7-11""",FNC,Defenders,Time Expired
2Fracture,19,"""8-11""",NAVI,Attackers,Elimination
2Fracture,20,"""8-12""",FNC,Defenders,Elimination
2Fracture,21,"""8-13""",FNC,Defenders,Elimination
2Fracture,22,"""""",,,
2Fracture,23,"""""",,,
2Fracture,24,"""""",,,
