Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""1-0""",FUR,Attackers,Elimination
2Icebox,2,"""2-0""",FUR,Attackers,Elimination
2Icebox,3,"""2-1""",LOUD,Defenders,Defuse
2Icebox,4,"""2-2""",LOUD,Defenders,Defuse
2Icebox,5,"""3-2""",FUR,Attackers,Elimination
2Icebox,6,"""4-2""",FUR,Attackers,Elimination
2Icebox,7,"""4-3""",LOUD,Defenders,Elimination
2Icebox,8,"""5-3""",FUR,Attackers,Elimination
2Icebox,9,"""5-4""",LOUD,Defenders,Defuse
2Icebox,10,"""5-5""",LOUD,Defenders,Defuse
2Icebox,11,"""5-6""",LOUD,Defenders,Defuse
2Icebox,12,"""5-7""",LOUD,Defenders,Defuse
2Icebox,13,"""5-8""",FUR,Attackers,Elimination
2Icebox,14,"""5-9""",FUR,Attackers,Elimination
2Icebox,15,"""5-10""",FUR,Attackers,Elimination
2Icebox,16,"""6-10""",LOUD,Defenders,Defuse
2Icebox,17,"""6-11""",FUR,Attackers,Elimination
2Icebox,18,"""7-11""",LOUD,Defenders,Defuse
2Icebox,19,"""7-12""",FUR,Attackers,Elimination
2Icebox,20,"""8-12""",LOUD,Defenders,Elimination
2Icebox,21,"""9-12""",LOUD,Defenders,Defuse
2Icebox,22,"""10-12""",LOUD,Defenders,Elimination
2Icebox,23,"""10-13""",FUR,Attackers,Elimination
2Icebox,24,"""""",,,
