Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""1-0""",PRX,Attackers,Elimination
2Icebox,2,"""2-0""",PRX,Attackers,Elimination
2Icebox,3,"""2-1""",DRX,Defenders,Defuse
2Icebox,4,"""3-1""",PRX,Attackers,Elimination
2Icebox,5,"""3-2""",DRX,Defenders,Defuse
2Icebox,6,"""3-3""",DRX,Defenders,Defuse
2Icebox,7,"""3-4""",DRX,Defenders,Defuse
2Icebox,8,"""3-5""",DRX,Defenders,Elimination
2Icebox,9,"""3-6""",DRX,Defenders,Elimination
2Icebox,10,"""4-6""",PRX,Attackers,Spike Detonation
2Icebox,11,"""4-7""",DRX,Defenders,Elimination
2Icebox,12,"""5-7""",PRX,Attackers,Elimination
2Icebox,13,"""5-8""",PRX,Attackers,Elimination
2Icebox,14,"""5-9""",PRX,Attackers,Elimination
2Icebox,15,"""6-9""",DRX,Defenders,Elimination
2Icebox,16,"""6-10""",PRX,Attackers,Elimination
2Icebox,17,"""6-11""",PRX,Attackers,Elimination
2Icebox,18,"""6-12""",PRX,Attackers,Elimination
2Icebox,19,"""7-12""",DRX,Defenders,Defuse
2Icebox,20,"""8-12""",DRX,Defenders,Time Expired
2Icebox,21,"""8-13""",PRX,Attackers,Elimination
2Icebox,22,"""""",,,
2Icebox,23,"""""",,,
2Icebox,24,"""""",,,
