Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""1-0""",WOL,Attackers,Elimination
1Haven,2,"""2-0""",WOL,Attackers,Elimination
1Haven,3,"""3-0""",WOL,Attackers,Elimination
1Haven,4,"""3-1""",TEC,Defenders,Defuse
1Haven,5,"""3-2""",TEC,Defenders,Elimination
1Haven,6,"""3-3""",TEC,Defenders,Defuse
1Haven,7,"""3-4""",TEC,Defenders,Elimination
1Haven,8,"""4-4""",WOL,Attackers,Elimination
1Haven,9,"""4-5""",TEC,Defenders,Time Expired
1Haven,10,"""4-6""",TEC,Defenders,Defuse
1Haven,11,"""5-6""",WOL,Attackers,Elimination
1Haven,12,"""6-6""",WOL,Attackers,Elimination
1Haven,13,"""6-7""",WOL,Attackers,Elimination
1Haven,14,"""6-8""",WOL,Attackers,Elimination
1Haven,15,"""6-9""",WOL,Attackers,Elimination
1Haven,16,"""6-10""",WOL,Attackers,Elimination
1Haven,17,"""6-11""",WOL,Attackers,Elimination
1Haven,18,"""6-12""",WOL,Attackers,Elimination
1Haven,19,"""7-12""",TEC,Defenders,Defuse
1Haven,20,"""8-12""",TEC,Defenders,Elimination
1Haven,21,"""9-12""",TEC,Defenders,Elimination
1Haven,22,"""10-12""",TEC,Defenders,Time Expired
1Haven,23,"""11-12""",TEC,Defenders,Elimination
1Haven,24,"""11-13""",WOL,Attackers,Elimination
